Application,Flow (m³/day),Step,CapEx ($),OpEx ($/m³)
Paintings and Solvents,5000,RO,1189207.12,0.55
Paintings and Solvents,5000,UV Disinfection,77679.96,0.06
Paintings and Solvents,10000,Equalization,75356.59,0.05
Paintings and Solvents,10000,AOP,2377339.79,0.45
Paintings and Solvents,10000,SBR,150997.59,0.17
Paintings and Solvents,10000,RO,2000000.0,0.55
Paintings and Solvents,10000,UV Disinfection,126191.47,0.06
Paintings and Solvents,25000,Equalization,130582.58,0.05
Paintings and Solvents,25000,AOP,4948154.67,0.45
Paintings and Solvents,25000,SBR,266497.3,0.17
Paintings and Solvents,25000,RO,3976353.64,0.55
Paintings and Solvents,25000,UV Disinfection,239655.83,0.06
Paintings and Solvents,50000,Equalization,197926.19,0.05
Paintings and Solvents,50000,AOP,8615237.66,0.45
Paintings and Solvents,50000,SBR,409573.08,0.17
Paintings and Solvents,50000,RO,6687403.05,0.55
Paintings and Solvents,50000,UV Disinfection,389322.05,0.06
Paintings and Solvents,100000,Equalization,300000.0,0.05
Paintings and Solvents,100000,AOP,9315817.85,0.45
Paintings and Solvents,100000,SBR,629462.71,0.17
Paintings and Solvents,100000,RO,9315817.85,0.55
Paintings and Solvents,100000,UV Disinfection,632455.53,0.06
Paintings and Solvents,250000,Equalization,519858.63,0.05
Paintings and Solvents,250000,AOP,9315817.85,0.45
Paintings and Solvents,250000,SBR,1110945.64,0.17
Paintings and Solvents,250000,RO,9315817.85,0.55
Paintings and Solvents,250000,UV Disinfection,1201124.43,0.06
Paintings and Solvents,500000,Equalization,787958.34,0.05
Paintings and Solvents,500000,AOP,9315817.85,0.45
Paintings and Solvents,500000,SBR,1707384.79,0.17
Paintings and Solvents,500000,RO,9315817.85,0.55
Paintings and Solvents,500000,UV Disinfection,1951232.4,0.06
Data Centers,50,RO,37606.03,0.552
Data Centers,50,UV Disinfection,3092.49,0.062
Data Centers,200,RO,106365.92,0.5504
Data Centers,200,UV Disinfection,8161.14,0.0604
Data Centers,1000,RO,355655.88,0.5501
Data Centers,1000,UV Disinfection,25178.51,0.0601
Data Centers,5000,RO,1189207.12,0.55
Data Centers,5000,UV Disinfection,77679.96,0.06
Data Centers,10000,RO,2000000.0,0.55
Data Centers,10000,UV Disinfection,126191.47,0.06
Data Centers,25000,RO,3976353.64,0.55
Data Centers,25000,UV Disinfection,239655.83,0.06
Data Centers,50000,RO,6687403.05,0.55
Data Centers,50000,UV Disinfection,389322.05,0.06
Data Centers,100000,RO,9315817.85,0.55
Data Centers,100000,UV Disinfection,632455.53,0.06
Data Centers,250000,RO,9315817.85,0.55
Data Centers,250000,UV Disinfection,1201124.43,0.06
Data Centers,500000,RO,9315817.85,0.55
Data Centers,500000,UV Disinfection,1951232.4,0.06
Semiconductor Manufacturing,50,NF,28204.52,0.372
Semiconductor Manufacturing,50,RO,37606.03,0.552
Semiconductor Manufacturing,50,UV Disinfection,3092.49,0.062
Semiconductor Manufacturing,200,NF,79774.44,0.3704
Semiconductor Manufacturing,200,RO,106365.92,0.5504
Semiconductor Manufacturing,200,UV Disinfection,8161.14,0.0604
Semiconductor Manufacturing,1000,NF,266741.91,0.3701
Semiconductor Manufacturing,1000,RO,355655.88,0.5501
Semiconductor Manufacturing,1000,UV Disinfection,25178.51,0.0601
Semiconductor Manufacturing,5000,NF,891905.34,0.37
Semiconductor Manufacturing,5000,RO,1189207.12,0.55
Semiconductor Manufacturing,5000,UV Disinfection,77679.96,0.06
Semiconductor Manufacturing,10000,NF,1500000.0,0.37
Semiconductor Manufacturing,10000,RO,2000000.0,0.55
Semiconductor Manufacturing,10000,UV Disinfection,126191.47,0.06
Semiconductor Manufacturing,25000,NF,2982265.23,0.37
Semiconductor Manufacturing,25000,RO,3976353.64,0.55
Semiconductor Manufacturing,25000,UV Disinfection,239655.83,0.06
Semiconductor Manufacturing,50000,NF,5015552.29,0.37
Semiconductor Manufacturing,50000,RO,6687403.05,0.55
Semiconductor Manufacturing,50000,UV Disinfection,389322.05,0.06
Semiconductor Manufacturing,100000,NF,8435119.88,0.37
Semiconductor Manufacturing,100000,RO,9315817.85,0.55
Semiconductor Manufacturing,100000,UV Disinfection,632455.53,0.06
Semiconductor Manufacturing,250000,NF,9315817.85,0.37
Semiconductor Manufacturing,250000,RO,9315817.85,0.55
Semiconductor Manufacturing,250000,UV Disinfection,1201124.43,0.06
Semiconductor Manufacturing,500000,NF,9315817.85,0.37
Semiconductor Manufacturing,500000,RO,9315817.85,0.55
Semiconductor Manufacturing,500000,UV Disinfection,1951232.4,0.06
Microplastics Removal,50,GAC,15042.41,0.222
Microplastics Removal,50,RO,37606.03,0.552
Microplastics Removal,50,UV Disinfection,3092.49,0.062
Microplastics Removal,200,GAC,42546.37,0.2204
Microplastics Removal,200,RO,106365.92,0.5504
Microplastics Removal,200,UV Disinfection,8161.14,0.0604
Microplastics Removal,1000,GAC,142262.35,0.2201
Microplastics Removal,1000,RO,355655.88,0.5501
Microplastics Removal,1000,UV Disinfection,25178.51,0.0601
Microplastics Removal,5000,GAC,475682.85,0.22
Microplastics Removal,5000,RO,1189207.12,0.55
Microplastics Removal,5000,UV Disinfection,77679.96,0.06
Microplastics Removal,10000,GAC,800000.0,0.22
Microplastics Removal,10000,RO,2000000.0,0.55
Microplastics Removal,10000,UV Disinfection,126191.47,0.06
Microplastics Removal,25000,GAC,1590541.46,0.22
Microplastics Removal,25000,RO,3976353.64,0.55
Microplastics Removal,25000,UV Disinfection,239655.83,0.06
Microplastics Removal,50000,GAC,2674961.22,0.22
Microplastics Removal,50000,RO,6687403.05,0.55
Microplastics Removal,50000,UV Disinfection,389322.05,0.06
Microplastics Removal,100000,GAC,4498730.6,0.22
Microplastics Removal,100000,RO,9315817.85,0.55
Microplastics Removal,100000,UV Disinfection,632455.53,0.06
Microplastics Removal,250000,GAC,8944271.91,0.22
Microplastics Removal,250000,RO,9315817.85,0.55
Microplastics Removal,250000,UV Disinfection,1201124.43,0.06
Microplastics Removal,500000,GAC,9315817.85,0.22
Microplastics Removal,500000,RO,9315817.85,0.55
Microplastics Removal,500000,UV Disinfection,1951232.4,0.06
Metal Plating,50,Equalization,3136.92,0.052
Metal Plating,50,Chemical Precipitation,6357.71,0.132
Metal Plating,50,MBBR,7629.25,0.162
Metal Plating,50,RO,37606.03,0.552
Metal Plating,200,Equalization,7206.75,0.0504
Metal Plating,200,Chemical Precipitation,15654.51,0.1304
Metal Plating,200,MBBR,18785.41,0.1604
Metal Plating,200,RO,106365.92,0.5504
Metal Plating,1000,Equalization,18928.72,0.0501
Metal Plating,1000,Chemical Precipitation,44562.55,0.1301
Metal Plating,1000,MBBR,53475.06,0.1601
Metal Plating,1000,RO,355655.88,0.5501
Metal Plating,5000,Equalization,49716.81,0.05
Metal Plating,5000,Chemical Precipitation,126852.93,0.13
Metal Plating,5000,MBBR,152223.52,0.16
Metal Plating,5000,RO,1189207.12,0.55
Metal Plating,10000,Equalization,75356.59,0.05
Metal Plating,10000,Chemical Precipitation,199053.59,0.13
Metal Plating,10000,MBBR,238864.3,0.16
Metal Plating,10000,RO,2000000.0,0.55
Metal Plating,25000,Equalization,130582.58,0.05
Metal Plating,25000,Chemical Precipitation,361102.93,0.13
Metal Plating,25000,MBBR,433323.51,0.16
Metal Plating,25000,RO,3976353.64,0.55
Metal Plating,50000,Equalization,197926.19,0.05
Metal Plating,50000,Chemical Precipitation,566631.23,0.13
Metal Plating,50000,MBBR,679957.48,0.16
Metal Plating,50000,RO,6687403.05,0.55
Metal Plating,100000,Equalization,300000.0,0.05
Metal Plating,100000,Chemical Precipitation,889139.71,0.13
Metal Plating,100000,MBBR,1066967.65,0.16
Metal Plating,100000,RO,9315817.85,0.55
Metal Plating,250000,Equalization,519858.63,0.05
Metal Plating,250000,Chemical Precipitation,1612987.53,0.13
Metal Plating,250000,MBBR,1935585.04,0.16
Metal Plating,250000,RO,9315817.85,0.55
Metal Plating,500000,Equalization,787958.34,0.05
Metal Plating,500000,Chemical Precipitation,2531048.73,0.13
Metal Plating,500000,MBBR,3037258.48,0.16
Metal Plating,500000,RO,9315817.85,0.55
Steel Processing,50,Screening,522.82,0.017
Steel Processing,50,Constructed Wetlands,707.11,0.012
Steel Processing,50,UV Disinfection,3092.49,0.062
Steel Processing,200,Screening,1201.12,0.0154
Steel Processing,200,Constructed Wetlands,1414.21,0.0104
Steel Processing,200,UV Disinfection,8161.14,0.0604
Steel Processing,1000,Screening,3154.79,0.0151
Steel Processing,1000,Constructed Wetlands,3162.28,0.0101
Steel Processing,1000,UV Disinfection,25178.51,0.0601
Steel Processing,5000,Screening,8286.14,0.015
Steel Processing,5000,Constructed Wetlands,7071.07,0.01
Steel Processing,5000,UV Disinfection,77679.96,0.06
Steel Processing,10000,Screening,12559.43,0.015
Steel Processing,10000,Constructed Wetlands,10000.0,0.01
Steel Processing,10000,UV Disinfection,126191.47,0.06
Steel Processing,25000,Screening,21763.76,0.015
Steel Processing,25000,Constructed Wetlands,15811.39,0.01
Steel Processing,25000,UV Disinfection,239655.83,0.06
Steel Processing,50000,Screening,32987.7,0.015
Steel Processing,50000,Constructed Wetlands,22360.68,0.01
Steel Processing,50000,UV Disinfection,389322.05,0.06
Steel Processing,100000,Screening,50000.0,0.015
Steel Processing,100000,Constructed Wetlands,31622.78,0.01
Steel Processing,100000,UV Disinfection,632455.53,0.06
Steel Processing,250000,Screening,86643.11,0.015
Steel Processing,250000,Constructed Wetlands,50000.0,0.01
Steel Processing,250000,UV Disinfection,1201124.43,0.06
Steel Processing,500000,Screening,131326.39,0.015
Steel Processing,500000,Constructed Wetlands,70710.68,0.01
Steel Processing,500000,UV Disinfection,1951232.4,0.06
Coal Processing,50,Equalization,3136.92,0.052
Coal Processing,50,AOP,34297.88,0.452
Coal Processing,50,MBR,12715.41,0.322
Coal Processing,50,RO,37606.03,0.552
Coal Processing,50,UV Disinfection,3092.49,0.062
Coal Processing,200,Equalization,7206.75,0.0504
Coal Processing,200,AOP,103971.73,0.4504
Coal Processing,200,MBR,31309.02,0.3204
Coal Processing,200,RO,106365.92,0.5504
Coal Processing,200,UV Disinfection,8161.14,0.0604
Coal Processing,1000,Equalization,18928.72,0.0501
Coal Processing,1000,AOP,376782.96,0.4501
Coal Processing,1000,MBR,89125.09,0.3201
Coal Processing,1000,RO,355655.88,0.5501
Coal Processing,1000,UV Disinfection,25178.51,0.0601
Coal Processing,5000,Equalization,49716.81,0.05
Coal Processing,5000,AOP,1365423.15,0.45
Coal Processing,5000,MBR,253705.86,0.32
Coal Processing,5000,RO,1189207.12,0.55
Coal Processing,5000,UV Disinfection,77679.96,0.06
Coal Processing,10000,Equalization,75356.59,0.05
Coal Processing,10000,AOP,2377339.79,0.45
Coal Processing,10000,MBR,398107.17,0.32
Coal Processing,10000,RO,2000000.0,0.55
Coal Processing,10000,UV Disinfection,126191.47,0.06
Coal Processing,25000,Equalization,130582.58,0.05
Coal Processing,25000,AOP,4948154.67,0.45
Coal Processing,25000,MBR,722205.86,0.32
Coal Processing,25000,RO,3976353.64,0.55
Coal Processing,25000,UV Disinfection,239655.83,0.06
Coal Processing,50000,Equalization,197926.19,0.05
Coal Processing,50000,AOP,8615237.66,0.45
Coal Processing,50000,MBR,1133262.46,0.32
Coal Processing,50000,RO,6687403.05,0.55
Coal Processing,50000,UV Disinfection,389322.05,0.06
Coal Processing,100000,Equalization,300000.0,0.05
Coal Processing,100000,AOP,9315817.85,0.45
Coal Processing,100000,MBR,1778279.41,0.32
Coal Processing,100000,RO,9315817.85,0.55
Coal Processing,100000,UV Disinfection,632455.53,0.06
Coal Processing,250000,Equalization,519858.63,0.05
Coal Processing,250000,AOP,9315817.85,0.45
Coal Processing,250000,MBR,3225975.06,0.32
Coal Processing,250000,RO,9315817.85,0.55
Coal Processing,250000,UV Disinfection,1201124.43,0.06
Coal Processing,500000,Equalization,787958.34,0.05
Coal Processing,500000,AOP,9315817.85,0.45
Coal Processing,500000,MBR,5062097.47,0.32
Coal Processing,500000,RO,9315817.85,0.55
Coal Processing,500000,UV Disinfection,1951232.4,0.06
Automotive Manufacturing,50,Chemical Precipitation,6357.71,0.132
Automotive Manufacturing,50,Ion Exchange,18554.97,0.272
Automotive Manufacturing,50,RO,37606.03,0.552
Automotive Manufacturing,200,Chemical Precipitation,15654.51,0.1304
Automotive Manufacturing,200,Ion Exchange,48966.86,0.2704
Automotive Manufacturing,200,RO,106365.92,0.5504
Automotive Manufacturing,1000,Chemical Precipitation,44562.55,0.1301
Automotive Manufacturing,1000,Ion Exchange,151071.05,0.2701
Automotive Manufacturing,1000,RO,355655.88,0.5501
Automotive Manufacturing,5000,Chemical Precipitation,126852.93,0.13
Automotive Manufacturing,5000,Ion Exchange,466079.77,0.27
Automotive Manufacturing,5000,RO,1189207.12,0.55
Automotive Manufacturing,10000,Chemical Precipitation,199053.59,0.13
Automotive Manufacturing,10000,Ion Exchange,757148.81,0.27
Automotive Manufacturing,10000,RO,2000000.0,0.55
Automotive Manufacturing,25000,Chemical Precipitation,361102.93,0.13
Automotive Manufacturing,25000,Ion Exchange,1437934.99,0.27
Automotive Manufacturing,25000,RO,3976353.64,0.55
Automotive Manufacturing,50000,Chemical Precipitation,566631.23,0.13
Automotive Manufacturing,50000,Ion Exchange,2335932.28,0.27
Automotive Manufacturing,50000,RO,6687403.05,0.55
Automotive Manufacturing,100000,Chemical Precipitation,889139.71,0.13
Automotive Manufacturing,100000,Ion Exchange,3794733.19,0.27
Automotive Manufacturing,100000,RO,9315817.85,0.55
Automotive Manufacturing,250000,Chemical Precipitation,1612987.53,0.13
Automotive Manufacturing,250000,Ion Exchange,7206746.6,0.27
Automotive Manufacturing,250000,RO,9315817.85,0.55
Automotive Manufacturing,500000,Chemical Precipitation,2531048.73,0.13
Automotive Manufacturing,500000,Ion Exchange,9315817.85,0.27
Automotive Manufacturing,500000,RO,9315817.85,0.55
Leather Tanning,50,Equalization,3136.92,0.052
Leather Tanning,50,SBR,5653.68,0.172
Leather Tanning,50,GAC,15042.41,0.222
Leather Tanning,50,Chlorination,1045.64,0.027
Leather Tanning,200,Equalization,7206.75,0.0504
Leather Tanning,200,SBR,13353.91,0.1704
Leather Tanning,200,GAC,42546.37,0.2204
Leather Tanning,200,Chlorination,2402.25,0.0254
Leather Tanning,1000,Equalization,18928.72,0.0501
Leather Tanning,1000,SBR,36221.8,0.1701
Leather Tanning,1000,GAC,142262.35,0.2201
Leather Tanning,1000,Chlorination,6309.57,0.0251
Leather Tanning,5000,Equalization,49716.81,0.05
Leather Tanning,5000,SBR,98249.74,0.17
Leather Tanning,5000,GAC,475682.85,0.22
Leather Tanning,5000,Chlorination,16572.27,0.025
Leather Tanning,10000,Equalization,75356.59,0.05
Leather Tanning,10000,SBR,150997.59,0.17
Leather Tanning,10000,GAC,800000.0,0.22
Leather Tanning,10000,Chlorination,25118.86,0.025
Leather Tanning,25000,Equalization,130582.58,0.05
Leather Tanning,25000,SBR,266497.3,0.17
Leather Tanning,25000,GAC,1590541.46,0.22
Leather Tanning,25000,Chlorination,43527.53,0.025
Leather Tanning,50000,Equalization,197926.19,0.05
Leather Tanning,50000,SBR,409573.08,0.17
Leather Tanning,50000,GAC,2674961.22,0.22
Leather Tanning,50000,Chlorination,65975.4,0.025
Leather Tanning,100000,Equalization,300000.0,0.05
Leather Tanning,100000,SBR,629462.71,0.17
Leather Tanning,100000,GAC,4498730.6,0.22
Leather Tanning,100000,Chlorination,100000.0,0.025
Leather Tanning,250000,Equalization,519858.63,0.05
Leather Tanning,250000,SBR,1110945.64,0.17
Leather Tanning,250000,GAC,8944271.91,0.22
Leather Tanning,250000,Chlorination,173286.21,0.025
Leather Tanning,500000,Equalization,787958.34,0.05
Leather Tanning,500000,SBR,1707384.79,0.17
Leather Tanning,500000,GAC,9315817.85,0.22
Leather Tanning,500000,Chlorination,262652.78,0.025
Landfill Leachate,50,Equalization,3136.92,0.052
Landfill Leachate,50,MBR,12715.41,0.322
Landfill Leachate,50,RO,37606.03,0.552
Landfill Leachate,50,UV Disinfection,3092.49,0.062
Landfill Leachate,200,Equalization,7206.75,0.0504
Landfill Leachate,200,MBR,31309.02,0.3204
Landfill Leachate,200,RO,106365.92,0.5504
Landfill Leachate,200,UV Disinfection,8161.14,0.0604
Landfill Leachate,1000,Equalization,18928.72,0.0501
Landfill Leachate,1000,MBR,89125.09,0.3201
Landfill Leachate,1000,RO,355655.88,0.5501
Landfill Leachate,1000,UV Disinfection,25178.51,0.0601
Landfill Leachate,5000,Equalization,49716.81,0.05
Landfill Leachate,5000,MBR,253705.86,0.32
Landfill Leachate,5000,RO,1189207.12,0.55
Landfill Leachate,5000,UV Disinfection,77679.96,0.06
Landfill Leachate,10000,Equalization,75356.59,0.05
Landfill Leachate,10000,MBR,398107.17,0.32
Landfill Leachate,10000,RO,2000000.0,0.55
Landfill Leachate,10000,UV Disinfection,126191.47,0.06
Landfill Leachate,25000,Equalization,130582.58,0.05
Landfill Leachate,25000,MBR,722205.86,0.32
Landfill Leachate,25000,RO,3976353.64,0.55
Landfill Leachate,25000,UV Disinfection,239655.83,0.06
Landfill Leachate,50000,Equalization,197926.19,0.05
Landfill Leachate,50000,MBR,1133262.46,0.32
Landfill Leachate,50000,RO,6687403.05,0.55
Landfill Leachate,50000,UV Disinfection,389322.05,0.06
Landfill Leachate,100000,Equalization,300000.0,0.05
Landfill Leachate,100000,MBR,1778279.41,0.32
Landfill Leachate,100000,RO,9315817.85,0.55
Landfill Leachate,100000,UV Disinfection,632455.53,0.06
Landfill Leachate,250000,Equalization,519858.63,0.05
Landfill Leachate,250000,MBR,3225975.06,0.32
Landfill Leachate,250000,RO,9315817.85,0.55
Landfill Leachate,250000,UV Disinfection,1201124.43,0.06
Landfill Leachate,500000,Equalization,787958.34,0.05
Landfill Leachate,500000,MBR,5062097.47,0.32
Landfill Leachate,500000,RO,9315817.85,0.55
Landfill Leachate,500000,UV Disinfection,1951232.4,0.06
Desalination Brine,50,NF,28204.52,0.372
Desalination Brine,50,RO,37606.03,0.552
Desalination Brine,50,UV Disinfection,3092.49,0.062
Desalination Brine,200,NF,79774.44,0.3704
Desalination Brine,200,RO,106365.92,0.5504
Desalination Brine,200,UV Disinfection,8161.14,0.0604
Desalination Brine,1000,NF,266741.91,0.3701
Desalination Brine,1000,RO,355655.88,0.5501
Desalination Brine,1000,UV Disinfection,25178.51,0.0601
Desalination Brine,5000,NF,891905.34,0.37
Desalination Brine,5000,RO,1189207.12,0.55
Desalination Brine,5000,UV Disinfection,77679.96,0.06
Desalination Brine,10000,NF,1500000.0,0.37
Desalination Brine,10000,RO,2000000.0,0.55
Desalination Brine,10000,UV Disinfection,126191.47,0.06
Desalination Brine,25000,NF,2982265.23,0.37
Desalination Brine,25000,RO,3976353.64,0.55
Desalination Brine,25000,UV Disinfection,239655.83,0.06
Desalination Brine,50000,NF,5015552.29,0.37
Desalination Brine,50000,RO,6687403.05,0.55
Desalination Brine,50000,UV Disinfection,389322.05,0.06
Desalination Brine,100000,NF,8435119.88,0.37
Desalination Brine,100000,RO,9315817.85,0.55
Desalination Brine,100000,UV Disinfection,632455.53,0.06
Desalination Brine,250000,NF,9315817.85,0.37
Desalination Brine,250000,RO,9315817.85,0.55
Desalination Brine,250000,UV Disinfection,1201124.43,0.06
Desalination Brine,500000,NF,9315817.85,0.37
Desalination Brine,500000,RO,9315817.85,0.55
Desalination Brine,500000,UV Disinfection,1951232.4,0.06
Power Plant Cooling Water,50,Screening,522.82,0.017
Power Plant Cooling Water,50,SBR,5653.68,0.172
Power Plant Cooling Water,50,UV Disinfection,3092.49,0.062
Power Plant Cooling Water,200,Screening,1201.12,0.0154
Power Plant Cooling Water,200,SBR,13353.91,0.1704
Power Plant Cooling Water,200,UV Disinfection,8161.14,0.0604
Power Plant Cooling Water,1000,Screening,3154.79,0.0151
Power Plant Cooling Water,1000,SBR,36221.8,0.1701
Power Plant Cooling Water,1000,UV Disinfection,25178.51,0.0601
Power Plant Cooling Water,5000,Screening,8286.14,0.015
Power Plant Cooling Water,5000,SBR,98249.74,0.17
Power Plant Cooling Water,5000,UV Disinfection,77679.96,0.06
Power Plant Cooling Water,10000,Screening,12559.43,0.015
Power Plant Cooling Water,10000,SBR,150997.59,0.17
Power Plant Cooling Water,10000,UV Disinfection,126191.47,0.06
Power Plant Cooling Water,25000,Screening,21763.76,0.015
Power Plant Cooling Water,25000,SBR,266497.3,0.17
Power Plant Cooling Water,25000,UV Disinfection,239655.83,0.06
Power Plant Cooling Water,50000,Screening,32987.7,0.015
Power Plant Cooling Water,50000,SBR,409573.08,0.17
Power Plant Cooling Water,50000,UV Disinfection,389322.05,0.06
Power Plant Cooling Water,100000,Screening,50000.0,0.015
Power Plant Cooling Water,100000,SBR,629462.71,0.17
Power Plant Cooling Water,100000,UV Disinfection,632455.53,0.06
Power Plant Cooling Water,250000,Screening,86643.11,0.015
Power Plant Cooling Water,250000,SBR,1110945.64,0.17
Power Plant Cooling Water,250000,UV Disinfection,1201124.43,0.06
Power Plant Cooling Water,500000,Screening,131326.39,0.015
Power Plant Cooling Water,500000,SBR,1707384.79,0.17
Power Plant Cooling Water,500000,UV Disinfection,1951232.4,0.06
Chemical Manufacturing,50,Equalization,3136.92,0.052
Chemical Manufacturing,50,MBR,12715.41,0.322
Chemical Manufacturing,50,NF,28204.52,0.372
Chemical Manufacturing,50,RO,37606.03,0.552
Chemical Manufacturing,50,UV Disinfection,3092.49,0.062
Chemical Manufacturing,200,Equalization,7206.75,0.0504
Chemical Manufacturing,200,MBR,31309.02,0.3204
Chemical Manufacturing,200,NF,79774.44,0.3704
Chemical Manufacturing,200,RO,106365.92,0.5504
Chemical Manufacturing,200,UV Disinfection,8161.14,0.0604
Chemical Manufacturing,1000,Equalization,18928.72,0.0501
Chemical Manufacturing,1000,MBR,89125.09,0.3201
Chemical Manufacturing,1000,NF,266741.91,0.3701
Chemical Manufacturing,1000,RO,355655.88,0.5501
Chemical Manufacturing,1000,UV Disinfection,25178.51,0.0601
Chemical Manufacturing,5000,Equalization,49716.81,0.05
Chemical Manufacturing,5000,MBR,253705.86,0.32
Chemical Manufacturing,5000,NF,891905.34,0.37
Chemical Manufacturing,5000,RO,1189207.12,0.55
Chemical Manufacturing,5000,UV Disinfection,77679.96,0.06
Chemical Manufacturing,10000,Equalization,75356.59,0.05
Chemical Manufacturing,10000,MBR,398107.17,0.32
Chemical Manufacturing,10000,NF,1500000.0,0.37
Chemical Manufacturing,10000,RO,2000000.0,0.55
Chemical Manufacturing,10000,UV Disinfection,126191.47,0.06
Chemical Manufacturing,25000,Equalization,130582.58,0.05
Chemical Manufacturing,25000,MBR,722205.86,0.32
Chemical Manufacturing,25000,NF,2982265.23,0.37
Chemical Manufacturing,25000,RO,3976353.64,0.55
Chemical Manufacturing,25000,UV Disinfection,239655.83,0.06
Chemical Manufacturing,50000,Equalization,197926.19,0.05
Chemical Manufacturing,50000,MBR,1133262.46,0.32
Chemical Manufacturing,50000,NF,5015552.29,0.37
Chemical Manufacturing,50000,RO,6687403.05,0.55
Chemical Manufacturing,50000,UV Disinfection,389322.05,0.06
Chemical Manufacturing,100000,Equalization,300000.0,0.05
Chemical Manufacturing,100000,MBR,1778279.41,0.32
Chemical Manufacturing,100000,NF,8435119.88,0.37
Chemical Manufacturing,100000,RO,9315817.85,0.55
Chemical Manufacturing,100000,UV Disinfection,632455.53,0.06
Chemical Manufacturing,250000,Equalization,519858.63,0.05
Chemical Manufacturing,250000,MBR,3225975.06,0.32
Chemical Manufacturing,250000,NF,9315817.85,0.37
Chemical Manufacturing,250000,RO,9315817.85,0.55
Chemical Manufacturing,250000,UV Disinfection,1201124.43,0.06
Chemical Manufacturing,500000,Equalization,787958.34,0.05
Chemical Manufacturing,500000,MBR,5062097.47,0.32
Chemical Manufacturing,500000,NF,9315817.85,0.37
Chemical Manufacturing,500000,RO,9315817.85,0.55
Chemical Manufacturing,500000,UV Disinfection,1951232.4,0.06
Refineries,50,API Separator,2614.1,0.042
Refineries,50,UASB,2579.61,0.072
Refineries,50,Activated Sludge,4182.56,0.142
Refineries,50,NF,28204.52,0.372
Refineries,50,UV Disinfection,3092.49,0.062
Refineries,200,API Separator,6005.62,0.0404
Refineries,200,UASB,5529.52,0.0704
Refineries,200,Activated Sludge,9609.0,0.1404
Refineries,200,NF,79774.44,0.3704
Refineries,200,UV Disinfection,8161.14,0.0604
Refineries,1000,API Separator,15773.93,0.0401
Refineries,1000,UASB,13400.51,0.0701
Refineries,1000,Activated Sludge,25238.29,0.1401
Refineries,1000,NF,266741.91,0.3701
Refineries,1000,UV Disinfection,25178.51,0.0601
Refineries,5000,API Separator,41430.68,0.04
Refineries,5000,UASB,32475.42,0.07
Refineries,5000,Activated Sludge,66289.08,0.14
Refineries,5000,NF,891905.34,0.37
Refineries,5000,UV Disinfection,77679.96,0.06
Refineries,10000,API Separator,62797.16,0.04
Refineries,10000,UASB,47546.8,0.07
Refineries,10000,Activated Sludge,100475.46,0.14
Refineries,10000,NF,1500000.0,0.37
Refineries,10000,UV Disinfection,126191.47,0.06
Refineries,25000,API Separator,108818.82,0.04
Refineries,25000,UASB,78702.45,0.07
Refineries,25000,Activated Sludge,174110.11,0.14
Refineries,25000,NF,2982265.23,0.37
Refineries,25000,UV Disinfection,239655.83,0.06
Refineries,50000,API Separator,164938.49,0.04
Refineries,50000,UASB,115227.13,0.07
Refineries,50000,Activated Sludge,263901.58,0.14
Refineries,50000,NF,5015552.29,0.37
Refineries,50000,UV Disinfection,389322.05,0.06
Refineries,100000,API Separator,250000.0,0.04
Refineries,100000,UASB,168702.4,0.07
Refineries,100000,Activated Sludge,400000.0,0.14
Refineries,100000,NF,8435119.88,0.37
Refineries,100000,UV Disinfection,632455.53,0.06
Refineries,250000,API Separator,433215.53,0.04
Refineries,250000,UASB,279246.83,0.07
Refineries,250000,Activated Sludge,693144.84,0.14
Refineries,250000,NF,9315817.85,0.37
Refineries,250000,UV Disinfection,1201124.43,0.06
Refineries,500000,API Separator,656631.95,0.04
Refineries,500000,UASB,408841.3,0.07
Refineries,500000,Activated Sludge,1050611.12,0.14
Refineries,500000,NF,9315817.85,0.37
Refineries,500000,UV Disinfection,1951232.4,0.06
Slaughterhouse Wastewater,50,Screening,522.82,0.017
Slaughterhouse Wastewater,50,DAF,9277.48,0.102
Slaughterhouse Wastewater,50,UASB,2579.61,0.072
Slaughterhouse Wastewater,50,SBR,5653.68,0.172
Slaughterhouse Wastewater,50,UV Disinfection,3092.49,0.062
Slaughterhouse Wastewater,200,Screening,1201.12,0.0154
Slaughterhouse Wastewater,200,DAF,24483.43,0.1004
Slaughterhouse Wastewater,200,UASB,5529.52,0.0704
Slaughterhouse Wastewater,200,SBR,13353.91,0.1704
Slaughterhouse Wastewater,200,UV Disinfection,8161.14,0.0604
Slaughterhouse Wastewater,1000,Screening,3154.79,0.0151
Slaughterhouse Wastewater,1000,DAF,75535.52,0.1001
Slaughterhouse Wastewater,1000,UASB,13400.51,0.0701
Slaughterhouse Wastewater,1000,SBR,36221.8,0.1701
Slaughterhouse Wastewater,1000,UV Disinfection,25178.51,0.0601
Slaughterhouse Wastewater,5000,Screening,8286.14,0.015
Slaughterhouse Wastewater,5000,DAF,233039.88,0.1
Slaughterhouse Wastewater,5000,UASB,32475.42,0.07
Slaughterhouse Wastewater,5000,SBR,98249.74,0.17
Slaughterhouse Wastewater,5000,UV Disinfection,77679.96,0.06
Slaughterhouse Wastewater,10000,Screening,12559.43,0.015
Slaughterhouse Wastewater,10000,DAF,378574.41,0.1
Slaughterhouse Wastewater,10000,UASB,47546.8,0.07
Slaughterhouse Wastewater,10000,SBR,150997.59,0.17
Slaughterhouse Wastewater,10000,UV Disinfection,126191.47,0.06
